"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Sep 21 00:43:57 CEST 2022","Wed Sep 21 00:44:02 CEST 2022","4478","","Navigate to Menu","","Navigate to Menu","errrrrrrre","errrrrrrre",""
"failed","Wed Sep 21 01:16:55 CEST 2022","Wed Sep 21 01:17:05 CEST 2022","10429","","Home Page features test: ","","Home Page features test: ","should contain all cars and working buttons to navigate","should contain all cars and working buttons to navigate",""
"passed","Wed Sep 21 00:41:39 CEST 2022","Wed Sep 21 00:41:42 CEST 2022","2932","","Navigate to Car configurator","","Navigate to Car configurator","should exist and be correct","should exist and be correct",""
"passed","Wed Sep 21 01:16:27 CEST 2022","Wed Sep 21 01:16:27 CEST 2022","47","","Home Page features test: ","","Home Page features test: ","Should have the correct URL and title","Should have the correct URL and title",""
"broken","Wed Sep 21 01:12:28 CEST 2022","Wed Sep 21 01:12:28 CEST 2022","144","","Network Test:","","Network Test:"," should be able to listen to all network calls"," should be able to listen to all network calls",""
"broken","Wed Sep 21 01:16:27 CEST 2022","Wed Sep 21 01:16:45 CEST 2022","18210","","My Login application","","My Login application","should login with valid credentials","should login with valid credentials",""
"passed","Wed Sep 21 01:16:27 CEST 2022","Wed Sep 21 01:16:37 CEST 2022","10113","","Learn More Section","","Learn More Section","should exist and navigate to url","should exist and navigate to url",""
"broken","Wed Sep 21 01:16:44 CEST 2022","Wed Sep 21 01:16:55 CEST 2022","10293","","Home Page features test: ","","Home Page features test: ","Video button exists","Video button exists",""
"failed","Tue Sep 20 21:26:01 CEST 2022","Tue Sep 20 21:26:02 CEST 2022","217","","Home Page features test: ","","Home Page features test: ","Disclaimer Section exists","Disclaimer Section exists",""
"passed","Wed Sep 21 01:17:05 CEST 2022","Wed Sep 21 01:17:05 CEST 2022","8","","Home Page features test: ","","Home Page features test: ","Play Video, go to Cookies Page and check Title","Play Video, go to Cookies Page and check Title",""
"passed","Wed Sep 21 01:16:27 CEST 2022","Wed Sep 21 01:16:37 CEST 2022","10667","","Navigate to Menu and Our Cars","","Navigate to Menu and Our Cars","should exist and be correct","should exist and be correct",""
"broken","Tue Sep 20 21:14:11 CEST 2022","Tue Sep 20 21:14:13 CEST 2022","2021","","JSON.org page","","JSON.org page","should load within performance budget","should load within performance budget",""
"passed","Wed Sep 21 00:47:40 CEST 2022","Wed Sep 21 00:47:43 CEST 2022","3215","","Navigate to Menu","","Navigate to Menu","should exist and be correct","should exist and be correct",""
"passed","Tue Sep 20 19:46:55 CEST 2022","Tue Sep 20 19:46:55 CEST 2022","11","","Home Page features test: ","","Home Page features test: ","Get title","Get title",""
"broken","Wed Sep 21 01:11:36 CEST 2022","Wed Sep 21 01:11:36 CEST 2022","2","","Performance Test:","","Performance Test:","""before all"" hook for Performance Test:","""before all"" hook for Performance Test:",""
"broken","Wed Sep 21 01:16:27 CEST 2022","Wed Sep 21 01:16:44 CEST 2022","17641","","Home Page features test: ","","Home Page features test: ","should exist and be correct","should exist and be correct",""
"broken","Tue Sep 20 21:12:58 CEST 2022","Tue Sep 20 21:12:58 CEST 2022","0","","JSON.org page","","JSON.org page","""after all"" hook for JSON.org page","""after all"" hook for JSON.org page",""
"failed","Tue Sep 20 19:46:55 CEST 2022","Tue Sep 20 19:46:55 CEST 2022","190","","Home Page features test: ","","Home Page features test: ","Title Validation","Title Validation",""
"passed","Wed Sep 21 01:16:27 CEST 2022","Wed Sep 21 01:16:27 CEST 2022","44","","Home Page features test: ","","Home Page features test: ","Check browser details","Check browser details",""
"passed","Tue Sep 20 22:49:10 CEST 2022","Tue Sep 20 22:49:10 CEST 2022","15","","Navigate to Car configurator","","Navigate to Car configurator","should open","should open",""
"broken","Tue Sep 20 21:12:58 CEST 2022","Tue Sep 20 21:12:58 CEST 2022","1","","JSON.org page","","JSON.org page","""before all"" hook for JSON.org page","""before all"" hook for JSON.org page",""
"broken","Tue Sep 20 21:19:12 CEST 2022","Tue Sep 20 21:19:12 CEST 2022","2","","Resource Test:","","Resource Test:","""before all"" hook for Resource Test:","""before all"" hook for Resource Test:",""
